FALSE.	TRUE.	uniprotKb	protein	gene	isSumo	predict
0.967109382152557	0.0328906178474426	Q12156	Protein AIM7 (Altered inheritance rate of mitochondria protein 7)	AIM7	FALSE	FALSE
0.975090820789337	0.0249091792106628	Q12157	Anaphase-promoting complex subunit 11 (EC 6.3.2.-)	APC11	FALSE	FALSE
0.333281883820891	0.666718116179109	Q12158	Sister chromatid cohesion protein 1	MCD1	TRUE	TRUE
0.334812531024218	0.665187468975782	Q12159	RNA annealing protein YRA1	YRA1	TRUE	TRUE
0.997161144316196	0.0028388556838036	Q12160	Uncharacterized protein YPR063C	YOR302W	FALSE	FALSE
0.975471759736538	0.0245282402634621	Q12161	RING finger protein PSH1 (POB3/SPT16 histone-associated protein 1)	PSH1	FALSE	FALSE
0.977900833189488	0.0220991668105125	Q12163	NAP1-binding protein 2	NBP2	FALSE	FALSE
0.98247801065445	0.0175219893455505	Q12164	Pore membrane protein of 33 kDa	POM33	FALSE	FALSE
0.992815915346146	0.00718408465385434	Q12165	ATP synthase subunit delta, mitochondrial (F-ATPase delta subunit)	ATP16	FALSE	FALSE
0.930222358703613	0.0697776412963867	Q12166	2-isopropylmalate synthase 2, mitochondrial (EC 2.3.3.13) (Alpha-IPM synthase 2) (Alpha-isopropylmalate synthase 2) (Alpha-isopropylmalate synthase II)	LEU9	FALSE	FALSE
0.980190353393555	0.0198096466064454	Q12167	Required for respiratory growth protein 1, mitochondrial	RRG1	FALSE	FALSE
0.940277902185917	0.0597220978140831	Q12168	Endo-1,3(4)-beta-glucanase 2 (Endo-1,3-beta-glucanase 2) (Endo-1,4-beta-glucanase 2) (EC 3.2.1.6) (Laminarinase-2)	ACF2	FALSE	FALSE
0.997527225315571	0.00247277468442919	Q12169	Putative uncharacterized protein YOR015W	ACP1	FALSE	FALSE
0.97883100271225	0.0211689972877502	Q12171	Mitochondrial distribution and morphology protein 32	MDM32	FALSE	FALSE
0.893516492545605	0.106483507454395	Q12172	Zinc finger transcription factor YRR1 (Pleiotropic drug-resistance protein 2)	YRR1	FALSE	FALSE
0.935501981377602	0.0644980186223983	Q12173	Transposon Ty3-G Gag polyprotein (Gag3) (Transposon Ty3-1 protein A) (TY3A) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p9 (NC) (NCp9) (p7)]	TY3A-G	FALSE	FALSE
0.996923640072346	0.00307635992765432	Q12174	Putative uncharacterized protein YLR123C	AEP2	FALSE	FALSE
0.971951924860477	0.0280480751395226	Q12175	MutS protein homolog 5	MSH5	FALSE	FALSE
0.940195559561253	0.0598044404387474	Q12176	Ribosome biogenesis protein MAK21 (Maintenance of killer protein 21) (Nucleolar complex protein 1)	MAK21	FALSE	FALSE
0.988063924312592	0.0119360756874084	Q12177	Uncharacterized protein YLL056C	ACK1	FALSE	FALSE
0.92450106754899	0.0754989324510098	Q12178	Cytosine deaminase (EC 3.5.4.1) (Cytosine aminohydrolase)	FCY1	FALSE	FALSE
0.973952692747116	0.026047307252884	Q12179	Uncharacterized protein YPL245W	AEP2	FALSE	FALSE
0.970199852436781	0.029800147563219	Q12180	Halotolerance protein 9	HAL9	FALSE	FALSE
0.929495206773281	0.0705047932267189	Q12181	NADPH-dependent diflavin oxidoreductase 1 (EC 1.18.1.-) (NADPH-dependent FMN and FAD-containing oxidoreductase)	TAH18	FALSE	FALSE
0.985991041362286	0.0140089586377143	Q12182	Uncharacterized protein YOR342C	AAT2	FALSE	FALSE
0.987204989492893	0.0127950105071067	Q12184	Adrenodoxin homolog, mitochondrial (Mitochondrial ferredoxin)	YAH1	FALSE	FALSE
0.981377746760845	0.0186222532391548	Q12185	Uncharacterized acyltransferase YDR018C (EC 2.3.-.-)	AAC3	FALSE	FALSE
0.974937908053398	0.0250620919466019	Q12186	Branchpoint-bridging protein (Mud synthetic-lethal 5 protein) (Splicing factor 1) (Zinc finger protein BBP)	MSL5	FALSE	FALSE
0.997396851480007	0.00260314851999288	Q12187	Putative uncharacterized protein YDL196W	ACK1	FALSE	FALSE
0.911924940422177	0.0880750595778227	Q12188	Meiotic recombination protein REC8 (Cohesin REC8) (Sporulation protein 69)	REC8	FALSE	FALSE
0.864930626899004	0.135069373100996	Q12189	Ribose-5-phosphate isomerase (EC 5.3.1.6) (D-ribose-5-phosphate ketol-isomerase) (Phosphoriboisomerase)	RKI1	FALSE	FALSE
0.978397599756718	0.0216024002432823	Q12191	Binder of USO1 and GRH1 protein 1	BUG1	FALSE	FALSE
0.94393864274025	0.0560613572597504	Q12192	Repression factor of MSEs protein 1	RFM1	FALSE	FALSE
0.981093181669712	0.018906818330288	Q12193	Transposon Ty1-BR Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	TY1B-BR	FALSE	FALSE
0.981065512597561	0.0189344874024391	Q12194	Uncharacterized protein YPL066W	AEP3	FALSE	FALSE
0.998580076694489	0.00141992330551144	Q12195	Putative uncharacterized protein YDR015C	YAF9	FALSE	FALSE
0.943719764500856	0.0562802354991436	Q12196	Serine/threonine-protein kinase RIO1 (EC 2.7.11.1) (Ribosomal RNA-processing protein 10)	RIO1	FALSE	FALSE
0.977983002364635	0.0220169976353646	Q12198	Putative cystathionine gamma-synthase YLL058W (EC 2.5.1.48) (O-succinylhomoserine (thiol)-lyase)	YOR302W	FALSE	FALSE
0.956043314635754	0.0439566853642464	Q12199	Type 2A phosphatase activator TIP41 (PP2A phosphatase activator TIP41) (TAP42-interacting protein 1)	TIP41	FALSE	FALSE
0.982222929596901	0.0177770704030991	Q12200	Niemann-Pick type C-related protein 1	NCR1	FALSE	FALSE
0.986169447302818	0.0138305526971817	Q12202	Outer spore wall protein 2	OSW2	FALSE	FALSE
0.980436403751373	0.0195635962486267	Q12204	Probable phospholipase YOR022C, mitochondrial (EC 3.1.1.-)	AAC3	FALSE	FALSE
0.974786289930344	0.0252137100696563	Q12205	Putative endoplasmic reticulum mannosidase MNL2 (EC 3.2.1.-) (Mannosidase-like protein 2)	MNL2	FALSE	FALSE
0.846071627736092	0.153928372263908	Q12206	Transcriptional modulator WTM2	WTM2	FALSE	FALSE
0.953967183232307	0.0460328167676926	Q12207	Non-classical export protein 2	NCE102	FALSE	FALSE
0.971161816120148	0.0288381838798523	Q12208	U6 snRNA phosphodiesterase (EC 3.1.4.-) (U six biogenesis protein 1)	USB1	FALSE	FALSE
0.983173402547836	0.0168265974521637	Q12209	Probable ferric reductase transmembrane component 8 (EC 1.16.1.7) (Ferric-chelate reductase 8)	FRE8	FALSE	FALSE
0.995902405381203	0.00409759461879733	Q12210	Uncharacterized protein YDL009C	YOR302W	FALSE	FALSE
0.971271737515926	0.0287282624840737	Q12211	tRNA pseudouridine synthase 1 (EC 5.4.99.-) (tRNA pseudouridylate synthase 1) (tRNA-uridine isomerase 1)	PUS1	FALSE	FALSE
0.980814899206161	0.0191851007938385	Q12212	Protein SIA1	SIA1	FALSE	FALSE
0.720101453624666	0.279898546375334	Q12213	60S ribosomal protein L7-B (L6) (RP11) (YL8)	RPL7B	FALSE	TRUE
0.935518363118172	0.0644816368818283	Q12214	Histone deacetylase HOS1 (EC 3.5.1.98)	HOS1	FALSE	FALSE
0.967038227021694	0.0329617729783058	Q12215	Cell wall integrity and stress response component 3	WSC3	FALSE	FALSE
0.300596791356802	0.699403208643198	Q12216	E3 SUMO-protein ligase SIZ2 (EC 6.3.2.-) (SAP and Miz-finger domain-containing protein 2)	NFI1	TRUE	TRUE
0.980046471059322	0.0199535289406776	Q12217	Transposon Ty1-BR Gag polyprotein (Gag-p49) (Transposon Ty1 protein A) (TY1A) (TYA) (p58) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Gag-p4]	TY1A-BR	FALSE	FALSE
0.979652267992496	0.0203477320075035	Q12218	Cell wall protein TIR4 (TIP1-related protein 4)	TIR4	FALSE	FALSE
0.990093429982662	0.00990657001733775	Q12219	Uncharacterized protein YOR114W	AAC3	FALSE	FALSE
0.873661906868219	0.126338093131781	Q12220	U3 small nucleolar RNA-associated protein 12 (U3 snoRNA-associated protein 12) (DOM34-interacting protein 2) (U three protein 12)	DIP2	FALSE	FALSE
0.946421545743942	0.0535784542560578	Q12221	mRNA-binding protein PUF2 (Pumilio homology domain family member 2)	PUF2	FALSE	FALSE
0.968165451288223	0.0318345487117767	Q12222	Glycogen synthase kinase-3 homolog YGK3 (EC 2.7.11.1)	YGK3	FALSE	FALSE
0.959087226986885	0.0409127730131149	Q12223	DNA repair protein RAD59	RAD59	FALSE	FALSE
0.789120114892721	0.210879885107279	Q12224	Transcription factor RLM1	RLM1	FALSE	TRUE
0.996923640072346	0.00307635992765432	Q12225	Putative uncharacterized protein YOR225W	YOR302W	FALSE	FALSE
0.978669838309288	0.021330161690712	Q12226	Trichothecene 3-O-acetyltransferase (EC 2.3.1.-)	AYT1	FALSE	FALSE
0.903780811429024	0.0962191885709762	Q12229	UBX domain-containing protein 3	UBX3	FALSE	FALSE
0.969659267961979	0.0303407320380211	Q12230	Sphingolipid long chain base-responsive protein LSP1	LSP1	FALSE	FALSE
0.977275370657444	0.022724629342556	Q12232	Uncharacterized protein SLP1 (SUN-like protein 1)	SLP1	FALSE	FALSE
0.988118377327919	0.011881622672081	Q12233	ATP synthase subunit g, mitochondrial (ATPase subunit g)	ATP20	FALSE	FALSE
0.974665921330452	0.0253340786695481	Q12234	GRIP domain-containing protein RUD3 (Golgin-related protein 1) (Relieves USO1-1 transport defect protein 3)	RUD3	FALSE	FALSE
0.979400006830692	0.0205999931693077	Q12235	High affinity cysteine transporter	YCT1	FALSE	FALSE
0.948466497063637	0.0515335029363633	Q12236	Serine/threonine-protein kinase PKH2 (EC 2.7.11.1) (PKB-activating kinase homolog 2)	PKH2	FALSE	FALSE
0.986608580350876	0.0133914196491242	Q12239	Transmembrane protein 115 homolog	AFG3	FALSE	FALSE
0.998081420361996	0.00191857963800435	Q12240	Putative uncharacterized protein YDR215C	AFG3	FALSE	FALSE
0.972258430421352	0.0277415695786476	Q12241	Syntaxin VAM3 (Vacuolar morphogenesis protein 3)	VAM3	FALSE	FALSE
0.982813976109028	0.0171860238909721	Q12242	UBA domain-containing protein RUP1	RUP1	FALSE	FALSE
0.997522479295731	0.00247752070426943	Q12243	Putative uncharacterized protein YOR029W	AEP2	FALSE	FALSE
0.973102643936873	0.0268973560631275	Q12244	Uncharacterized transcriptional regulatory protein YLL054C	ACP1	FALSE	FALSE
0.996253647506237	0.00374635249376298	Q12245	Proteasome chaperone 4	POC4	FALSE	FALSE
0.961378118097782	0.0386218819022178	Q12246	Sphingoid long chain base kinase 4 (LCB kinase 4) (EC 2.7.1.91) (Sphinganine kinase 4)	LCB4	FALSE	FALSE
0.987154225409031	0.0128457745909691	Q12247	rRNA-processing protein FYV7 (Function required for yeast viability protein 7)	FYV7	FALSE	FALSE
0.989718000590801	0.0102819994091987	Q12248	DASH complex subunit DAD1 (DUO1 and DAM1-interacting protein 1) (Outer kinetochore protein DAD1)	DAD1	FALSE	FALSE
0.997654249072075	0.00234575092792511	Q12249	Putative uncharacterized protein YOR218C	AEP3	FALSE	FALSE
0.839547661840916	0.160452338159084	Q12250	26S proteasome regulatory subunit RPN5 (Proteasome non-ATPase subunit 5)	RPN5	FALSE	FALSE
0.983674467504025	0.0163255324959755	Q12251	Uncharacterized mitochondrial carrier YPR011C	AEP2	FALSE	FALSE
0.980418995916843	0.0195810040831566	Q12252	Phosphate metabolism protein 7	PHM7	FALSE	FALSE
0.988349995315075	0.0116500046849251	Q12253	Uncharacterized membrane protein YLR046C	AFG3	FALSE	FALSE
0.985426436364651	0.0145735636353492	Q12254	Protein SVS1	SVS1	FALSE	FALSE
0.979413565993309	0.020586434006691	Q12255	Vacuolar v-SNARE NYV1 (R-SNARE NYV1) (New v-SNARE 1) (Synaptobrevin NYV1)	NYV1	FALSE	FALSE
0.982097255289555	0.0179027447104454	Q12256	Polyamine transporter 4	TPO4	FALSE	FALSE
0.997575276494026	0.00242472350597378	Q12257	IMPACT family member YDL177C	AAT2	FALSE	FALSE
0.979986516535282	0.0200134834647179	Q12259	BTB/POZ domain-containing protein YLR108C	AAT2	FALSE	FALSE
0.983001638650894	0.0169983613491058	Q12260	Transposon Ty2-B Gag polyprotein (TY2A) (TYA) (Transposon Ty2 protein A) (A-438 protein) [Cleaved into: Capsid protein (CA); Gag-p4]	TY2A-B	FALSE	FALSE
0.997112477123737	0.0028875228762627	Q12261	Putative uncharacterized protein YOR325W	AAC3	FALSE	FALSE
0.943751513659954	0.056248486340046	Q12262	Central kinetochore subunit MCM16 (Minichromosome maintenance protein 16)	MCM16	FALSE	FALSE
0.5990882563591	0.4009117436409	Q12263	Serine/threonine-protein kinase GIN4 (EC 2.7.11.1) (Growth inhibitory protein 4)	GIN4	TRUE	TRUE
0.996923640072346	0.00307635992765432	Q12264	Putative uncharacterized protein YDL023C	AFG3	FALSE	FALSE
0.94806461840868	0.0519353815913201	Q12265	Ribose-phosphate pyrophosphokinase 5 (EC 2.7.6.1) (Phosphoribosyl pyrophosphate synthase 5)	PRS5	FALSE	FALSE
0.980271190106869	0.0197288098931313	Q12266	Transposon Ty1-BL Gag polyprotein (Gag-p49) (Transposon Ty1 protein A) (TY1A) (TYA) (p58) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Gag-p4]	TY1A-BL	FALSE	FALSE
0.525340378731489	0.474659621268511	Q12267	Structural maintenance of chromosomes protein 4	SMC4	TRUE	TRUE
0.979794365763664	0.0202056342363357	Q12269	Transposon Ty1-GR2 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	TY1B-GR2	FALSE	FALSE
0.97990791529417	0.0200920847058296	Q12270	Rhomboid protein 2 (EC 3.4.21.-)	RBD2	FALSE	FALSE
0.977278608381748	0.0227213916182518	Q12271	Polyphosphatidylinositol phosphatase INP53 (Suppressor of PMA1 protein 2) (Synaptojanin-like protein 3) [Includes: SAC1-like phosphoinositide phosphatase (EC 3.1.3.-); Phosphatidylinositol 4,5-bisphosphate 5-phosphatase (EC 3.1.3.36)]	INP53	FALSE	FALSE
0.975113533139229	0.0248864668607712	Q12272	tRNA 2'-phosphotransferase (EC 2.7.1.160)	TPT1	FALSE	FALSE
0.981582748293877	0.0184172517061234	Q12273	Transposon Ty1-OL Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	TY1B-OL	FALSE	FALSE
0.995462841689587	0.00453715831041335	Q12274	Uncharacterized protein YOR097C	AEP3	FALSE	FALSE
0.971415610015392	0.0285843899846077	Q12275	Uncharacterized protein YOR093C	AFG3	FALSE	FALSE
0.981766964495182	0.0182330355048179	Q12276	HMG2-induced ER-remodeling protein 1	HER1	FALSE	FALSE
0.968128909468651	0.0318710905313492	Q12277	Exosome complex component RRP42 (Ribosomal RNA-processing protein 42)	RRP42	FALSE	FALSE
0.980702238678932	0.0192977613210679	Q12280	Ras GTPase-activating-like protein IQG1 (Cytokinesis protein 1) (IQGAP-related protein 1)	IQG1	FALSE	FALSE
0.996637840569019	0.00336215943098073	Q12281	Putative uncharacterized protein YDL032w	AAT2	FALSE	FALSE
0.988420713543892	0.0115792864561081	Q12282	Cell wall protein YOR214C	ACP1	FALSE	FALSE
0.985390300154686	0.014609699845314	Q12283	Malonyl CoA-acyl carrier protein transacylase, mitochondrial (MCT) (EC 2.3.1.39) (Malonyl-CoA:ACP transferase)	MCT1	FALSE	FALSE
0.993833987414837	0.00616601258516314	Q12284	FAD-linked sulfhydryl oxidase ERV2 (EC 1.8.3.2)	ERV2	FALSE	FALSE
0.897938558608294	0.102061441391706	Q12285	Ubiquitin-like protein MDY2 (Golgi to ER traffic protein 5) (Mating-deficient protein 2) (Translation machinery-associated protein 24)	MDY2	FALSE	FALSE
0.991230481266975	0.00876951873302456	Q12286	Sterol uptake protein 2	SUT2	FALSE	FALSE
0.992713988125324	0.0072860118746757	Q12287	Cytochrome c oxidase copper chaperone	COX17	FALSE	FALSE
0.980832024812698	0.0191679751873016	Q12288	Putative glutamine amidotransferase YLR126C (EC 2.4.2.-)	AEP2	FALSE	FALSE
0.988036895990372	0.0119631040096283	Q12289	Mitochondrial carnitine carrier	CRC1	FALSE	FALSE
0.982751989066601	0.0172480109333992	Q12291	25S rRNA (uridine(2843)-N(3))-methyltransferase (EC 2.1.1.312) (Base methyltransferase of 25S RNA 6)	BMT6	FALSE	FALSE
0.978215523064137	0.0217844769358635	Q12292	Autophagy-related protein 34	ATG34	FALSE	FALSE
0.98471478998661	0.0152852100133896	Q12293	Transposon Ty2-OR2 Gag polyprotein (TY2A) (TYA) (Transposon Ty2 protein A) [Cleaved into: Capsid protein (CA); Gag-p4]	TY2A-OR2	FALSE	FALSE
0.979823659360409	0.0201763406395912	Q12296	Protein MAM3	MAM3	FALSE	FALSE
0.931012373119593	0.0689876268804074	Q12297	Transcription initiation factor TFIID subunit 3 (TAFII-47) (TAFII47) (TBP-associated factor 3) (TBP-associated factor 47 kDa)	TAF3	TRUE	FALSE
0.980792081058025	0.0192079189419746	Q12298	Uncharacterized ABC transporter ATP-binding protein YDR061W	AEP2	FALSE	FALSE
0.984130743741989	0.0158692562580108	Q12300	High-affinity glucose transporter RGT2	RGT2	FALSE	FALSE
0.986190348863602	0.0138096511363983	Q12301	Uncharacterized membrane protein YDL180W	AFG3	FALSE	FALSE
0.986201886832714	0.013798113167286	Q12303	Aspartic proteinase yapsin-3 (EC 3.4.23.-)	YPS3	FALSE	FALSE
0.995246985554695	0.00475301444530485	Q12305	Thiosulfate sulfurtransferase RDL1, mitochondrial (EC 2.8.1.1) (Rhodanese-like protein 1)	RDL1	FALSE	FALSE
0.550312012135982	0.449687987864018	Q12306	Ubiquitin-like protein SMT3	SMT3	TRUE	TRUE
0.996859262287617	0.00314073771238332	Q12307	Putative uncharacterized protein YDL162C	AFG3	FALSE	FALSE
0.935230604708195	0.0647693952918053	Q12308	Transcription factor tau 60 kDa subunit (TFIIIC 60 kDa subunit) (Transcription factor C subunit 8)	TFC8	FALSE	FALSE
0.766183575987816	0.233816424012184	Q12309	Pre-mRNA-splicing factor CLF1 (Crooked neck-like factor 1) (PRP19-associated complex protein 77) (Synthetic lethal with CDC40 protein 3)	CLF1	TRUE	TRUE
0.973010929077864	0.0269890709221363	Q12310	Serine/threonine-protein kinase PRR2 (EC 2.7.11.1) (Pheromone response regulator 2)	PRR2	FALSE	FALSE
0.285730159431696	0.714269840568304	Q12311	NuA3 HAT complex component NTO1	NTO1	TRUE	TRUE
0.996923640072346	0.00307635992765432	Q12312	Putative uncharacterized protein YLR122C	AEP1	FALSE	FALSE
0.994377195239067	0.00562280476093291	Q12314	Protein arginine N-methyltransferase SFM1 (EC 2.1.1.-) (SPOUT family methyltransferase 1)	SFM1	FALSE	FALSE
0.967672370374203	0.0323276296257973	Q12315	Nucleoporin GLE1 (Nuclear pore protein GLE1) (RNA export factor GLE1)	GLE1	FALSE	FALSE
0.982262012660503	0.0177379873394966	Q12316	Transposon Ty1-GR3 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	TY1B-GR3	FALSE	FALSE
0.97763429582119	0.0223657041788101	Q12317	GTPase-activating protein MSB4 (Multicopy suppressor of bud emergence 4)	MSB4	FALSE	FALSE
0.963183272480965	0.0368167275190353	Q12318	Platinum sensitivity protein 3	PSY3	FALSE	FALSE
0.988509841561317	0.0114901584386825	Q12320	Hydroxyacylglutathione hydrolase, mitochondrial (EC 3.1.2.6) (Glyoxalase II) (Glx II)	GLO4	FALSE	FALSE
0.740816041529179	0.259183958470821	Q12321	Mediator of RNA polymerase II transcription subunit 1 (Mediator complex subunit 1)	MED1	FALSE	TRUE
0.980156234651804	0.019843765348196	Q12322	Putative uncharacterized protein YOL114C	YOR302W	FALSE	FALSE
0.98223856151104	0.0177614384889603	Q12324	Calcium channel YVC1 (TRP homolog) (Yeast vacuolar conductance protein 1)	YVC1	FALSE	FALSE
0.978392869830132	0.0216071301698685	Q12325	Sulfate permease 2 (High-affinity sulfate transporter 2)	SUL2	FALSE	FALSE
0.562155463546514	0.437844536453486	Q12326	Phosphoglycerate mutase 3 (PGAM 3) (EC 5.4.2.11) (BPG-dependent PGAM 3) (MPGM 3) (Phosphoglyceromutase 3)	GPM3	FALSE	TRUE
0.996973426043987	0.00302657395601269	Q12327	Putative uncharacterized protein YLR124W	AEP2	FALSE	FALSE
0.988562488853931	0.0114375111460686	Q12328	Mitochondrial import inner membrane translocase subunit TIM22	TIM22	FALSE	FALSE
0.662239767163992	0.337760232836008	Q12329	Heat shock protein 42 (42 kDa heat shock protein)	HSP42	TRUE	TRUE
0.995137984454632	0.00486201554536825	Q12330	Small nuclear ribonucleoprotein E (snRNP-E) (Sm protein E) (Sm-E) (SmE)	SME1	FALSE	FALSE
0.987105627954006	0.0128943720459938	Q12331	FAS1 domain-containing protein YDR262W	AEP1	FALSE	FALSE
0.984775739312172	0.0152242606878281	Q12333	Ferric/cupric reductase transmembrane component 7 (EC 1.16.1.9) (Ferric-chelate reductase 7)	FRE7	FALSE	FALSE
0.968629459738731	0.0313705402612686	Q12334	Protein SCM3 (Suppressor of chromosome missegregation protein 3)	SCM3	FALSE	FALSE
0.986307573616505	0.0136924263834953	Q12335	Protoplast secreted protein 2	PST2	FALSE	FALSE
0.99597559094429	0.00402440905570989	Q12336	Putative uncharacterized protein YLL059C	YAF9	FALSE	FALSE
0.993540173172951	0.00645982682704926	Q12338	Ribonuclease H2 subunit C (RNase H2 subunit C) (Rnh2C) (RNase H(203)) (Ribonuclease HI subunit C)	RNH203	FALSE	FALSE
0.896902257353067	0.103097742646933	Q12339	rRNA-processing protein UTP23 (U three protein 23) (U3 small nucleolar RNA-associated protein 23) (U3 snoRNA-associated protein 23)	UTP23	FALSE	FALSE
0.984745210111141	0.0152547898888588	Q12340	Zinc finger transcription factor YRM1 (Reveromycin resistance modulator 1)	YRM1	FALSE	FALSE
0.845666666924954	0.154333333075046	Q12341	Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48)	HAT1	FALSE	FALSE
0.981661151945591	0.018338848054409	Q12342	Protein LDB17 (Low dye-binding protein 17)	LDB17	FALSE	FALSE
0.860560247153044	0.139439752846956	Q12343	Mediator of RNA polymerase II transcription subunit 4 (Mediator complex subunit 4)	MED4	FALSE	FALSE
0.962821978032589	0.037178021967411	Q12344	GTPase-activating protein GYP5	GYP5	FALSE	FALSE
0.84051661208272	0.15948338791728	Q12345	Ino eighty subunit 3	IES3	FALSE	FALSE
0.996577768921852	0.00342223107814787	Q12346	Uncharacterized membrane protein YPR071W	YOR302W	FALSE	FALSE
0.980819888710976	0.0191801112890243	Q12347	F-box protein HRT3 (High level expression reduces Ty3 transposition protein 3)	HRT3	FALSE	FALSE
0.972522785365582	0.0274772146344184	Q12348	COP9 signalosome complex subunit 10	RRI2	FALSE	FALSE
0.989824899733067	0.0101751002669335	Q12349	ATP synthase subunit H, mitochondrial	ATP14	FALSE	FALSE
0.983642578721046	0.0163574212789536	Q12350	J domain-containing protein 1	JID1	FALSE	FALSE
0.998283753097057	0.0017162469029427	Q12351	Uncharacterized protein YOR012W	YOR302W	FALSE	FALSE
0.998723279237747	0.00127672076225283	Q12352	Putative uncharacterized protein YDL041W	ACK1	FALSE	FALSE
0.993460675776005	0.00653932422399517	Q12354	Acyl-protein thioesterase 1 (EC 3.1.2.-)	YAF9	FALSE	FALSE
0.984863098561764	0.0151369014382362	Q12355	Cell wall mannoprotein PST1 (Haze protective factor 2) (Protoplast secreted protein 1)	PST1	FALSE	FALSE
0.970401155352592	0.0295988446474076	Q12358	Alpha-ketoglutarate-dependent sulfonate dioxygenase (EC 1.14.11.-)	JLP1	FALSE	FALSE
0.988633289039135	0.0113667109608651	Q12359	Ammonia transport outward protein 3	ATO3	FALSE	FALSE
0.981066782772541	0.018933217227459	Q12361	G protein-coupled receptor GPR1	GPR1	FALSE	FALSE
0.93416797593236	0.0658320240676403	Q12362	Bifunctional protein RIB2 [Includes: tRNA pseudouridine(32) synthase, cytoplasmic (EC 5.4.99.28) (tRNA pseudouridine synthase 8) (tRNA pseudouridylate synthase 8) (tRNA-uridine isomerase 8); Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase)]	RIB2	FALSE	FALSE
0.913432738780975	0.0865672612190247	Q12363	Transcriptional modulator WTM1	WTM1	FALSE	FALSE
0.976187582314014	0.0238124176859855	Q12365	Spindle pole component BBP1 (BFR1-binding protein 1)	BBP1	FALSE	FALSE
0.974375101327896	0.0256248986721039	Q12366	Non-disjunction protein 1 (Telomere-associated meiosis protein 1)	NDJ1	FALSE	FALSE
0.98196946233511	0.0180305376648903	Q12367	Ribosomal lysine N-methyltransferase 5 (EC 2.1.1.-)	RKM5	FALSE	FALSE
0.986097656488419	0.0139023435115814	Q12368	23 kDa U4/U6.U5 small nuclear ribonucleoprotein component	SNU23	FALSE	FALSE
0.973540079146624	0.0264599208533763	Q12369	Protein SFI1 (Suppressor of fermentation induced loss of stress resistance protein 1)	SFI1	FALSE	FALSE
0.997323842346668	0.00267615765333173	Q12370	Seripauperin-17	PAU17	FALSE	FALSE
0.977281517982483	0.0227184820175171	Q12372	S-methylmethionine permease 1	MMP1	FALSE	FALSE
0.718166666775942	0.281833333224058	Q12373	HAT1-interacting factor 1	HIF1	FALSE	TRUE
0.974010772705078	0.0259892272949219	Q12374	Nuclear control of ATPase protein 2	NCA2	FALSE	FALSE
0.962801488190889	0.0371985118091106	Q12375	Mitochondrial ornithine transporter 1	ORT1	FALSE	FALSE
0.77954284965992	0.22045715034008	Q12377	26S proteasome regulatory subunit RPN6 (Proteasome non-ATPase subunit 4)	RPN6	FALSE	TRUE
0.990501016676426	0.00949898332357402	Q12378	RNA polymerase II subunit B1 CTD phosphatase RTR2 (EC 3.1.3.16) (RNA polymerase II-associated protein 2 homolog RTR2) (Regulator of transcription 2)	RTR2	FALSE	FALSE
0.976169295608997	0.0238307043910027	Q12379	Anaphase-promoting complex subunit SWM1 (Anaphase-promoting complex subunit 13) (Spore wall maturation protein 1)	SWM1	FALSE	FALSE
0.967296556830406	0.0327034431695938	Q12380	Autophagy protein 5	ATG5	FALSE	FALSE
